Date,Name,Age,Position,Nationality,Club Left,League Left,Club Joined,League Joined,Market Valuation,Transfer
"Apr 1, 2017",Addison,36,Centre-Forward,Brazil,"
Navy FC ", Thai League ,"
Persipura ",,100 K €,Free transfer
"Apr 1, 2017",Semen Fomin,28,Central Midfield,Russia,"
Ufa ", Premier Liga ,"
Ararat Moskau ",,100 K €,Free transfer
"Apr 1, 2017",Johnny Vegas,41,Goalkeeper,Peru,"
Los Caimanes ", Peru		,"
La Bocana ",,100 K €,Free transfer
"Apr 1, 2017",Renat Sokolov,32,Goalkeeper,Russia,"
Olymp-SKOPA ", Russia		,"
Veles Moskau ",,100 K €,Free transfer
"Apr 1, 2017",Robert Stambolziev,26,Left Winger,Australia,"
PAEEK ", Cyprus		,"
Preston Lions FC ",,200 K €,Free transfer
"Apr 1, 2017",Édson Aubert,28,Defensive Midfield,Peru,"
Sport Huancayo ", Liga 1 Clausura ,"
Cienciano ",,275 K €,Free transfer
"Apr 1, 2017",Giedrius Kvedaras,25,Goalkeeper,Lithuania,"
Jonava ", A Lyga ,"
Krakeröy IL ",,75 K €,Free transfer
"Apr 1, 2017",Flávio Paulino,27,Attacking Midfield,Brazil,"
Atibaia-SP ", Brazil		,"
Metropolitano ",,150 K €,Free transfer
"Apr 1, 2017",Antonio Cibele,24,Forward,Italy,"
Picciola ", Italy		,"
Valdiano ",,100 K €,Free transfer
"Apr 1, 2017",Aleksey Belevich,22,Left Midfield,Belarus,"
Torpedo Zhodino ", Vysheyshaya Liga ,"
Granit ",,50 K €,Free transfer
"Apr 1, 2017",Suleyman Abdullin,24,Midfielder,Russia,"
Orel ", PFL Central ,"
Ararat Moskau ",,50 K €,Free transfer
"Apr 1, 2017",Tornike Mumladze,24,Centre-Forward,Georgia,"
Chikhura ", Crystalbet Erovnuli Liga ,"
Samegrelo ",,200 K €,Free transfer
"Apr 1, 2017",Saku Leppänen,21,Central Midfield,Finland,"
KuPS ", Veikkausliiga ,"
JJK Jyväskylä ",,150 K €,Free transfer
"Apr 1, 2017",Valentin Vinnichenko,21,Left-Back,Russia,"
Armavir ", Russia		,"
Ararat 2 ",,50 K €,Free transfer
"Apr 1, 2017",Sergey Avagimyan,27,Left-Back,Russia,"
Ararat Yerevan ", Bardsragujn chumb ,"
Ararat 2 ",,150 K €,Free transfer
"Apr 1, 2017",Yaroslav Shmygov,22,Centre-Back,Russia,"
Unknown ",,"
Ararat Moskau ",,50 K €,Free transfer
"Apr 1, 2017",Giga Chkheidze,19,Left-Back,Sweden,"
Kalmar U19 ", U19 Allsvenskan Södra ,"
IFK Berga ",,50 K €,Free transfer
"Apr 1, 2017",Driton Shala,19,Second Striker,Finland,"
PK-35 ", Finland		,"
FC KTP ",,25 K €,Free transfer
"Apr 1, 2017",Grzegorz Flasza,29,Goalkeeper,Poland,"
Baerum SK ", PostNord-ligaen Avd. 1 ,"
Tromsdalen ",,100 K €,Free transfer
"Apr 1, 2017",Jesse Dingjan,23,Attacking Midfield,Netherlands,"
Ter Leede ", Netherlands		,"
CIN Dutch Lions ",,175 K €,Free transfer
"Apr 1, 2017",Ivan Mamakhanov,21,Centre-Back,Russia,"
Rodina ", Russia		,"
Ararat Moskau ",,100 K €,Free transfer
"Apr 2, 2017",Stefan Sicaci,28,Goalkeeper,Moldova,"
Torpedo Moscow ", PFL Central ,"
Kolkheti Poti ",,100 K €,Free transfer
"Apr 2, 2017",Abdul Sesay,25,Centre-Forward,Sierra Leone,"
OPS ", Ykkönen ,"
JS Hercules ",,50 K €,Free transfer
"Apr 2, 2017",Takeru Okada,22,Midfielder,Japan,"
GKS Belchatow ", 2 Liga ,"
TIAMO Hirakata ",,25 K €,Free transfer
"Apr 2, 2017",Stefan Burghiu,26,Centre-Back,Moldova,"
Zimbru Chisinau ", Divizia Nationala ,"
Zhetysu ",,225 K €,Free transfer
"Apr 2, 2017",Edgar Silva,30,Centre-Forward,Brazil,"
Without Club ",,"
Al Duhail ",,750 K €,-
"Apr 3, 2017",Nukri Revishvili,30,Goalkeeper,Georgia,"
Dacia ", Divizia Nationala ,"
Dinamo Tbilisi ",,500 K €,Free transfer
"Apr 3, 2017",Edmir Asani,31,Centre-Back,North Macedonia,"
Ullensaker/Kisa ", OBOS-ligaen ,"
Skedsmo FK ",,50 K €,Free transfer
"Apr 3, 2017",Sebastián Abreu,40,Centre-Forward,Uruguay,"
Bangu-RJ ", Brazil		,"
Central ",,75 K €,Free transfer
"Apr 3, 2017",Aleksandr Grigorenko,32,Goalkeeper,Kazakhstan,"
FK Altay ", Kazakhstan		,"
Kaysar ",,300 K €,Free transfer
"Apr 3, 2017",Teemu Honkaniemi,26,Centre-Back,Finland,"
FC KTP ", Kakkonen - Group A ,"
FC Viikingit ",,50 K €,Free transfer
"Apr 3, 2017",Sergey Schaff,28,Centre-Forward,Kazakhstan,"
Irtysh ", Premier Liga ,"
Okzhetpes ",,150 K €,Free transfer
"Apr 3, 2017",Petr Kurtin,24,Centre-Forward,Czech Republic,"
Nove Mesto ", II. Liga West Relegation ,"
Otrokovice ",,75 K €,Free transfer
"Apr 3, 2017",Abylaikhan Totay,25,Right Midfield,Kazakhstan,"
Akzhayik ", Premier Liga ,"
Aktobe ",,200 K €,Free transfer
"Apr 3, 2017",Jorge Vieira,26,Goalkeeper,Portugal,"
Anagen.Derynias ", First Division ,"
FK Ørn Horten ",,50 K €,Free transfer
"Apr 3, 2017",Nikola Bjelos,18,Central Midfield,Bosnia-Herzegovina,"
Slavija S. ", Prva Liga RS ,"
SK Slavia Prag U19 ",,25 K €,Free transfer
"Apr 3, 2017",Diego Da Rosa,27,Centre-Forward,Uruguay,"
Unknown ",,"
Cerro Largo ",,75 K €,?
"Apr 3, 2017",Tobias Thomsen,24,Centre-Forward,Denmark,"
Akademisk BK ", NordicBet LIGA ,"
KR Reykjavík ",,150 K €,?
"Apr 3, 2017",Akira Fantini,18,Goalkeeper,Japan,"
Cesena U19 ", Primavera A ,"
Sagan Tosu ",,50 K €,?
"Apr 3, 2017",Rubén Maldonado,37,Centre-Back,Paraguay,"
Without Club ",,"
Tacuary FBC ",,900 K €,-
"Apr 3, 2017",Peter Odemwingie,35,Right Winger,Nigeria,"
Without Club ",,"
Madura United ",,500 K €,-
"Apr 3, 2017",Sebastian Castro-Tello,30,Attacking Midfield,Sweden,"
Unknown ",,"
Retired ",,150 K €,-
"Apr 3, 2017",Marko Barun,39,Right-Back,Slovenia,"
Tezno Maribor ", Slovenia		,"
Retired ",,200 K €,-
"Apr 3, 2017",Emil Lyng,27,Second Striker,Denmark,"
Without Club ",,"
KA Akureyri ",,300 K €,-
"Apr 3, 2017",Artak Aleksanyan,26,Attacking Midfield,Armenia,"
Ararat 2 ", Russia		,"
Ararat Moskau ",,200 K €,-
"Apr 3, 2017",Anatoliy Burlin,27,Centre-Back,Ukraine,"
Without Club ",,"
Cherkashchyna ",,175 K €,-
"Apr 3, 2017",Patou Kabangu,31,Right Winger,DR Congo,"
Without Club ",,"
TP Mazembe ",,700 K €,-
"Apr 3, 2017",Gonzalo Montes,22,Right Midfield,Uruguay,"
Without Club ",,"
Cerro Largo ",,150 K €,-
"Apr 3, 2017",Akhmet Barakhoev,32,Central Midfield,Russia,"
Angusht Nazran ", Russia		,"
Retired ",,100 K €,-
"Apr 3, 2017",Sergio Campbell,25,Centre-Back,Jamaica,"
Without Club ",,"
Rochester ",,100 K €,-
"Apr 4, 2017",Rómulo Otero,24,Left Winger,Venezuela,"
Huachipato FC ", Torneo Transición ,"
Atlético-MG ",,"1,75 mil. €","1,80 mil. €"
"Apr 4, 2017",Danilo Silva,30,Centre-Back,Brazil,"
Dynamo Kyiv ", Premier Liga ,"
Internacional ",,"3,00 mil. €",Free transfer
"Apr 4, 2017",Sergey Levitskiy,27,Right Midfield,Belarus,"
FK Slutsk ", Vysheyshaya Liga ,"
FK Lida ",,100 K €,Free transfer
"Apr 4, 2017",Robbie Crawford,24,Central Midfield,Scotland,"
East Kilbride ", Scottish League Two Play Offs ,"
Hafnarfjördur ",,50 K €,Free transfer
"Apr 4, 2017",Oleksiy Pinchuk,25,Right-Back,Ukraine,"
Kafa Feodosia ", Russia		,"
Veres Rivne ",,75 K €,Free transfer
"Apr 4, 2017",Naoki Ogawa,21,Second Striker,Japan,"
Gamba Osaka ", J1 League ,"
TIAMO Hirakata ",,50 K €,Free transfer
"Apr 4, 2017",Jonathan Parpeix,27,Defensive Midfield,France,"
FC Martigues ", France		,"
FC Miami City ",,300 K €,?
"Apr 4, 2017",Shamil Kurbanov,23,Left-Back,Russia,"
Stavropol ", Russia		,"
Zenit Moskau ",,75 K €,?
"Apr 4, 2017",Miller Intriago,23,Central Midfield,Ecuador,"
Manta FC ", Ecuador		,"
Baldor Bermeo ",,100 K €,?
"Apr 4, 2017",Rúben Amorim,32,Central Midfield,Portugal,"
Benfica ", Liga NOS ,"
Retired ",,750 K €,-
"Apr 4, 2017",Carlos Soto,33,Left-Back,Argentina,"
Without Club ",,"
Camioneros ",,175 K €,-
"Apr 4, 2017",Andrés Márquez,32,Centre-Forward,Uruguay,"
Without Club ",,"
CA Atenas ",,650 K €,-
"Apr 4, 2017",Lamjed Chehoudi,30,Second Striker,Tunisia,"
Without Club ",,"
Al-Fateh ",,100 K €,-
"Apr 4, 2017",Dani Mederos,26,Goalkeeper,Spain,"
Kongsvinger ", OBOS-ligaen ,"
Alta IF ",,25 K €,-
"Apr 4, 2017",José López,23,Left-Back,Ecuador,"
Without Club ",,"
El Guayacán ",,100 K €,-
"Apr 4, 2017",Jesús Cabezas,21,Left-Back,Ecuador,"
Without Club ",,"
SD Rayo ",,50 K €,-
"Apr 5, 2017",Luan,23,Centre-Back,Brazil,"
Vasco da Gama ", Série A ,"
Palmeiras ",,"3,75 mil. €","3,00 mil. €"
"Apr 5, 2017",Rogério,26,Left Winger,Brazil,"
São Paulo ", Série A ,"
Sport Recife ",,"1,50 mil. €","1,05 mil. €"
"Apr 5, 2017",Yohei Iwasaki,30,Left-Back,Japan,"
Without Club ",,"
Kauno Zalgiris ",,50 K €,Free transfer
"Apr 5, 2017",Edgars Verdins,24,Central Midfield,Latvia,"
Daugavpils ", Latvia		,"
Leknes ",,100 K €,Free transfer
"Apr 5, 2017",Chad Barson,26,Centre-Back,United States,"
Columbus Crew ", MLS ,"
Linköping City ",,150 K €,Free transfer
"Apr 5, 2017",Eltinho,29,Left-Back,Brazil,"
JMalucelli ", Brazil		,"
ABC FC ",,500 K €,?
"Apr 5, 2017",Daniel Carvalho,34,Attacking Midfield,Brazil,"
Career break ",,"
EC Pelotas (RS) ",,700 K €,-
"Apr 5, 2017",Patrik Ipavec,39,Centre-Forward,Slovenia,"
Portoroz Piran ", Slovenia		,"
Retired ",,200 K €,-
"Apr 5, 2017",Michael Eneramo,31,Centre-Forward,Nigeria,"
Without Club ",,"
Al-Ettifaq ",,250 K €,-
"Apr 5, 2017",Srdjan Vidakovic,30,Attacking Midfield,Croatia,"
Without Club ",,"
NK Metalleghe  ",,150 K €,-
"Apr 6, 2017",Eduar Zea,27,Centre-Back,Colombia,"
Union Magdalena ", Colombia		,"
Kemi City ",,300 K €,Free transfer
"Apr 6, 2017",Joonas Meronen,23,Goalkeeper,Finland,"
FC Lahti ", Veikkausliiga ,"
Mikkelin ",,25 K €,Free transfer
"Apr 6, 2017",Ichaka Diarra,22,Centre-Back,Mali,"
CSF Speranta ", Divizia Nationala ,"
Buildcon FC ",,200 K €,Free transfer
"Apr 6, 2017",Jens Tanskanen,27,Centre-Forward,Finland,"
FC Kuusysi ", Kakkonen - Group A ,"
Mikkelin ",,25 K €,Free transfer
"Apr 6, 2017",Papuna Mosemgvdlishvili,22,Centre-Back,Georgia,"
Slavia ", Vysheyshaya Liga ,"
Gomel ",,150 K €,Free transfer
"Apr 6, 2017",Victor Ramos,27,Centre-Back,Brazil,"
Monterrey ", Liga MX Clausura ,"
Chapecoense ",,"1,50 mil. €",?
"Apr 6, 2017",Didier Lebri,28,Left Winger,Cote d'Ivoire,"
Al Merreikh ", Sudan		,"
Bloemfontein ",,250 K €,?
"Apr 6, 2017",Momodou Ceesay,28,Centre-Forward,The Gambia,"
Without Club ",,"
Kemi City ",,600 K €,-
"Apr 6, 2017",Adi-Amar Focic,24,Central Midfield,Bosnia-Herzegovina,"
Without Club ",,"
NK Famos ",,25 K €,-
"Apr 7, 2017",Matt Jones,30,Goalkeeper,England,"
Belenenses SAD ", Liga NOS ,"
Elm City ",,600 K €,Free transfer
"Apr 7, 2017",Núbio Flávio,24,Centre-Forward,Brazil,"
Tigres ", Brazil		,"
FC Dila ",,250 K €,Free transfer
"Apr 7, 2017",Aleksandr Kletskov,31,Centre-Back,Uzbekistan,"
Neftchi ", Superliga ,"
Shukura ",,50 K €,?
"Apr 7, 2017",Anel Salkovic,24,Centre-Forward,Bosnia-Herzegovina,"
Slavija S. ", Prva Liga RS ,"
Retired ",,175 K €,-
"Apr 7, 2017",Vyacheslav Kirillov,27,Right Winger,Russia,"
Smena ", PFL Ost ,"
Retired ",,200 K €,-
"Apr 7, 2017",Mateusz Baranowski,18,Goalkeeper,Poland,"
Wisla Pulawy II ", Poland		,"
Wisla Pulawy ",,50 K €,-
"Apr 8, 2017",Alexis Egea,29,Centre-Back,Spain,"
CD Almoradí ", Spain		,"
 Víkingur Ó. ",,50 K €,Free transfer
"Apr 8, 2017",Éliphène Cadet,36,Centre-Forward,Haiti,"
Tempête ", Haiti		,"
FC Port-de-Paix ",,250 K €,?
"Apr 8, 2017",Lorik Cana,33,Centre-Back,Albania,"
Career break ",,"
Retired ",,"1,00 mil. €",-
"Apr 8, 2017",Christian Pérez,26,Central Midfield,Uruguay,"
Without Club ",,"
Cerrito ",,225 K €,-
"Apr 9, 2017",Shane Smeltz,35,Centre-Forward,New Zealand,"
Wellington P. ", A-League ,"
Borneo FC ",,500 K €,Free transfer
"Apr 9, 2017",Altim Ademaj,21,Left-Back,Finland,"
PK-35 ", Finland		,"
Grankulla IFK ",,25 K €,Free transfer
"Apr 9, 2017",Valdrin Rashica,22,Attacking Midfield,Kosovo,"
KF Teuta ", Kategoria Superiore ,"
FC Espoo ",,25 K €,Free transfer
"Apr 10, 2017",Mikael Forssell,36,Centre-Forward,Finland,"
HJK Helsinki ", Veikkausliiga ,"
Helsinki IFK ",,25 K €,Free transfer
"Apr 10, 2017",Erfan Zeneli,30,Left Winger,Finland,"
FC Inter ", Veikkausliiga ,"
SJK Seinäjoki ",,300 K €,Free transfer
"Apr 10, 2017",Danny Pilkington,26,Left Winger,England,"
Stalybridge Celtic FC ", England		,"
Hyde United ",,75 K €,Free transfer
"Apr 10, 2017",Obed Malolo,19,Central Midfield,Finland,"
HJK Helsinki ", Veikkausliiga ,"
SJK Seinäjoki ",,150 K €,Free transfer
"Apr 10, 2017",Emil Lidman,19,Attacking Midfield,Finland,"
SJK Seinäjoki ", Veikkausliiga ,"
Helsinki IFK ",,25 K €,Free transfer
"Apr 10, 2017",Jere Aalto,21,Goalkeeper,Finland,"
TPS ", Ykkönen ,"
BK-46 ",,25 K €,Free transfer
"Apr 10, 2017",Darius Henderson,35,Centre-Forward,England,"
Eastleigh FC ", National League ,"
Retired ",,250 K €,-
"Apr 10, 2017",Eduardo Talarico,29,Centre-Back,Argentina,"
Without Club ",,"
Defensores ",,50 K €,-
"Apr 10, 2017",Paul Botas,27,Goalkeeper,Romania,"
Without Club ",,"
Sportul Snagov ",,75 K €,-
"Apr 10, 2017",Mykola Dudarenko,22,Centre-Back,Ukraine,"
Without Club ",,"
Podillya Kh. ",,25 K €,-
"Apr 10, 2017",Amir Morad Kalari,24,Goalkeeper,Iran,"
Without Club ",,"
Mes Rafsanjan ",,25 K €,-
"Apr 10, 2017",Saruhan Findikci,19,Attacking Midfield,Turkey,"
Without Club ",,"
Bucaspor ",,25 K €,-
"Apr 11, 2017",Jonh Lennon,25,Right-Back,Brazil,"
Cruzeiro-RS ", Brazil		,"
Cruzeiro ",,100 K €,Free transfer
"Apr 11, 2017",Dani Santigosa,23,Central Midfield,Spain,"
CD Ebro ", 2ª B - Grupo III ,"
CD Badajoz ",,100 K €,Free transfer
"Apr 11, 2017",Paul Koulibaly,31,Centre-Back,Burkina Faso,"
Horoya AC ", Guinea		,"
ASEC Mimosas ",,250 K €,?
"Apr 11, 2017",David Matute,23,Left Winger,Ecuador,"
Dep. Cuenca ", Serie A Segunda Etapa ,"
Estrella Roja ",,50 K €,?
"Apr 11, 2017",Romário,25,Centre-Forward,Brazil,"
Central ", Brazil		,"
Americano ",,200 K €,?
"Apr 11, 2017",Dan Kennedy,34,Goalkeeper,United States,"
LA Galaxy ", MLS ,"
Retired ",,300 K €,-
"Apr 11, 2017",Israel Álvarez,33,Goalkeeper,Ecuador,"
Without Club ",,"
CD Gloria ",,75 K €,-
"Apr 11, 2017",Judelín Aveska,29,Centre-Back,Haiti,"
Without Club ",,"
CD Clan Juvenil ",,350 K €,-
"Apr 11, 2017",Jefferson Nájera,28,Centre-Forward,Ecuador,"
Without Club ",,"
Atenas FC ",,50 K €,-
"Apr 11, 2017",Richard Quiñonéz,31,Defensive Midfield,Ecuador,"
Without Club ",,"
Galácticos ",,75 K €,-
"Apr 11, 2017",Mirlind Kryeziu,20,Centre-Back,Kosovo,"
FC Zürich U21 ", Promotion League ,"
FC Zürich ",,100 K €,-
"Apr 12, 2017",Fernandinho,31,Left-Back,Brazil,"
Botafogo FC ", Brazil		,"
Ponte Preta ",,300 K €,Free transfer
"Apr 12, 2017",Andri Steinn Birgisson,33,Midfielder,Iceland,"
Vatnaliljur ", Iceland		,"
Hvíti  ",,25 K €,Free transfer
"Apr 12, 2017",Mats Skardal,26,Central Midfield,Norway,"
Notodden ", PostNord-ligaen Avd. 2 ,"
Funnefoss/V. ",,25 K €,Free transfer
"Apr 12, 2017",Carlos Tordoya,29,Centre-Back,Bolivia,"
Nacional Potosí ", Bolivia		,"
Real América ",,100 K €,?
"Apr 12, 2017",Hermes Lamaj,25,Defender,Albania,"
Unknown ",,"
FC Bischofszell ",,25 K €,?
"Apr 12, 2017",Vadim Pobudej,22,Left Winger,Belarus,"
Dynamo Brest ", Vysheyshaya Liga ,"
Isloch ",,100 K €,?
"Apr 12, 2017",Arnar Steinn Hansson,21,Centre-Back,Iceland,"
Throttur Vogum ", Iceland		,"
Afturelding ",,25 K €,?
"Apr 12, 2017",Didier Drogba,39,Centre-Forward,Cote d'Ivoire,"
Without Club ",,"
Phoenix Rising ",,"1,00 mil. €",-
"Apr 12, 2017",Zoran Vujovic,31,Right Winger,Serbia,"
Without Club ",,"
Fjardabyggd ",,100 K €,-
"Apr 12, 2017",Michael Byskov,29,Left Midfield,Denmark,"
Without Club ",,"
Jammerbugt FC ",,200 K €,-
"Apr 12, 2017",Paulinho,27,Defensive Midfield,Brazil,"
Without Club ",,"
Criciúma EC ",,400 K €,-
"Apr 12, 2017",Yanaki Smirnov,24,Forward,Bulgaria,"
Without Club ",,"
Botev Vratsa ",,100 K €,-
"Apr 13, 2017",Mohamed Sissoko,32,Defensive Midfield,Mali,"
Without Club ",,"
Mitra Kukar ",,500 K €,-
"Apr 13, 2017",Jude Nworuh,27,Centre-Forward,Nigeria,"
Without Club ",,"
Ilves ",,500 K €,-
"Apr 13, 2017",Tom Walsh,20,Left Midfield,Scotland,"
Without Club ",,"
Limerick FC ",,150 K €,-
"Apr 13, 2017",Sargis Avakyan,23,Left Winger,Russia,"
FK Ryazan ", PFL Central ,"
Retired ",,50 K €,-
"Apr 14, 2017",Magamed Uzdenov,23,Centre-Forward,Kazakhstan,"
Without Club ",,"
Kaspiy Aktau ",,25 K €,Free transfer
"Apr 14, 2017",Aleksandr Perepechko,28,Left Midfield,Belarus,"
Without Club ",,"
Isloch ",,100 K €,-
"Apr 14, 2017",Vitaliy Fedotov,25,Central Midfield,Ukraine,"
Without Club ",,"
Riga ",,750 K €,-
"Apr 14, 2017",Pedro Ribeiro,26,Central Midfield,Brazil,"
Without Club ",,"
Penn FC ",,250 K €,-
"Apr 15, 2017",Jevgenij Moroz,27,Central Midfield,Lithuania,"
FK Utenis ", A Lyga ,"
Vilniaus Vytis ",,125 K €,Free transfer
"Apr 15, 2017",Hélio,27,Centre-Back,Brazil,"
Caldense ", Brazil		,"
Desp. Brasil ",,250 K €,Free transfer
"Apr 15, 2017",Marc Klok,23,Defensive Midfield,Netherlands,"
Dundee FC ", Premiership ,"
PSM Makassar ",,300 K €,Free transfer
"Apr 16, 2017",Milos Peric,26,Goalkeeper,Serbia,"
Radnicki Nis ", Super liga Srbije ,"
Fjardabyggd ",,250 K €,Free transfer
"Apr 16, 2017",Milos Vasiljevic,29,Centre-Back,Serbia,"
Timok Zajecar ", Serbia		,"
Fjardabyggd ",,75 K €,Free transfer
"Apr 16, 2017",Milos Krstic,28,Centre-Back,Serbia,"
Kolubara ", Prva liga Srbije ,"
Davao Aguilas ",,350 K €,Free transfer
"Apr 16, 2017",Juan Pablo Pino,30,Right Winger,Colombia,"
Without Club ",,"
Arema FC ",,500 K €,-
"Apr 16, 2017",Marin Pongracic,19,Centre-Back,Croatia,"
1860 München II ", Regionalliga Bayern ,"
1860 Munich ",,25 K €,-
"Apr 16, 2017",Marko Trkulja,26,Goalkeeper,Serbia,"
Without Club ",,"
Davao Aguilas ",,100 K €,-
"Apr 17, 2017",Benny Lekström,36,Goalkeeper,Sweden,"
Sirius ", Allsvenskan ,"
Ängby IF ",,75 K €,Free transfer
"Apr 17, 2017",Venício,23,Centre-Back,Brazil,"
OPS ", Ykkönen ,"
AC Kajaani ",,25 K €,Free transfer
"Apr 17, 2017",Keanu Cupido,19,Centre-Back,South Africa,"
Bidvest Wits FC ", ABSA Premiership ,"
AC Ajaccio B ",,25 K €,?
"Apr 17, 2017",Enrique Gámez,35,Right-Back,Ecuador,"
Without Club ",,"
Rocafuerte SC ",,150 K €,-
"Apr 17, 2017",Pedro Gámez,37,Left-Back,Ecuador,"
Without Club ",,"
Rocafuerte SC ",,150 K €,-
"Apr 17, 2017",Murad Qurbanov,25,Right-Back,Russia,"
Without Club ",,"
NK Metalleghe  ",,100 K €,-
"Apr 17, 2017",Élder Santana,24,Centre-Forward,Brazil,"
Atlético-MG ", Série A ,"
Atlético-MG B ",,75 K €,-
"Apr 17, 2017",Kevin Porozo,19,Midfielder,Ecuador,"
Without Club ",,"
Atl. Quininde ",,50 K €,-
"Apr 18, 2017",Jorge Henrique,34,Left Midfield,Brazil,"
Vasco da Gama ", Série A ,"
Figueirense FC ",,850 K €,Free transfer
"Apr 18, 2017",Diones,31,Central Midfield,Brazil,"
Ceará SC ", Série B ,"
Boa Esporte ",,800 K €,Free transfer
"Apr 18, 2017",Sonny Karlsson,28,Centre-Forward,Sweden,"
Al-Rustaq ", Oman		,"
Assyriska BK ",,100 K €,Free transfer
"Apr 18, 2017",Madalin Calu,16,Right Midfield,Romania,"
Braila ", Liga 2 ,"
CSU Craiova U19 ",,25 K €,Free transfer
"Apr 18, 2017",Teo Kardum,30,Forward,Croatia,"
Orkan Dugi Rat ", Croatia		,"
ÍF Huginn ",,200 K €,?
"Apr 18, 2017",Marcão Silva,26,Defensive Midfield,Brazil,"
Botafogo FC ", Brazil		,"
Atlético-GO ",,100 K €,?
"Apr 18, 2017",Jack McInerney,24,Centre-Forward,United States,"
Without Club ",,"
LA Galaxy ",,750 K €,-
"Apr 18, 2017",Connor Brandt,24,Defensive Midfield,United States,"
Without Club ",,"
Retired ",,50 K €,-
"Apr 19, 2017",Ryan Gilligan,30,Defensive Midfield,England,"
Kemi City ", Veikkausliiga ,"
TP-47 ",,200 K €,Free transfer
"Apr 19, 2017",Aron Heiddal,22,Centre-Back,Iceland,"
FIU Panthers ", United States		,"
KFG Gardabaer ",,25 K €,Free transfer
"Apr 19, 2017",Felipe Manoel,27,Defensive Midfield,Brazil,"
Sertãozinho ", Brazil		,"
São Bento (SP) ",,75 K €,?
"Apr 19, 2017",Christianno,25,Left-Back,Brazil,"
Boavista SC ", Brazil		,"
Luverdense ",,450 K €,?
"Apr 19, 2017",Hákon Ingi Einarsson,21,Right-Back,Iceland,"
Thór ", Inkasso-deildin ,"
Kári ",,25 K €,?
"Apr 19, 2017",Lassana Diarra,32,Defensive Midfield,France,"
Without Club ",,"
Al-Jazira ",,"5,00 mil. €",-
"Apr 19, 2017",Arash Borhani,33,Centre-Forward,Iran,"
Without Club ",,"
Retired ",,150 K €,-
"Apr 19, 2017",Martín Aguirre,33,Centre-Back,Argentina,"
Without Club ",,"
Ferro Carril ",,400 K €,-
"Apr 19, 2017",Adrian Ables,23,Midfielder,United States,"
Without Club ",,"
Indy Eleven ",,50 K €,-
"Apr 19, 2017",Danny Deakin,23,Right Winger,England,"
Orlando City SC ", MLS ,"
Orlando B ",,50 K €,-
"Apr 20, 2017",Boris Rasevic,22,Attacking Midfield,Bosnia-Herzegovina,"
Almere City U21 ", Derde Divisie Saturday ,"
CIN Dutch Lions ",,50 K €,Free transfer
"Apr 20, 2017",Everton Dias,26,Defensive Midfield,Brazil,"
RB Bragantino ", Brazil		,"
Tombense ",,75 K €,?
"Apr 20, 2017",Michael Franz,32,Attacking Midfield,Germany,"
Without Club ",,"
FC Greiz ",,50 K €,-
"Apr 20, 2017",Mehdi Hadraoui,29,Defensive Midfield,Belgium,"
Without Club ",,"
Vestri ",,125 K €,-
"Apr 20, 2017",Juan Antonio Zamora,33,Centre-Back,Spain,"
Recr. Huelva ", 2ª B - Grupo IV ,"
Retired ",,50 K €,-
"Apr 20, 2017",Quillan Roberts,22,Goalkeeper,Guyana,"
Without Club ",,"
Woodbridge Str. ",,100 K €,-
"Apr 20, 2017",Patrik Klacan,19,Right Midfield,Slovakia,"
Without Club ",,"
Banska Bystrica ",,25 K €,-
"Apr 21, 2017",Bruno Lopes,30,Centre-Forward,Brazil,"
Ferroviária ", Brazil		,"
Persija Jakarta ",,500 K €,Free transfer
"Apr 21, 2017",Aleksi Ikonen,22,Left Midfield,Finland,"
Ekenäs IF ", Ykkönen ,"
PEPO ",,25 K €,Free transfer
"Apr 21, 2017",Emil Lindberg,,Goalkeeper,Denmark,"
FC Helsingör ", NordicBet LIGA ,"
Frem Hellebæk ",,25 K €,Free transfer
"Apr 21, 2017",Gunnar Jökull Johns,,Central Midfield,Iceland,"
Haukar ", Inkasso-deildin ,"
Berserkir ",,25 K €,Free transfer
"Apr 21, 2017",Chibuzor Okonkwo,28,Right-Back,Nigeria,"
Ifeanyi Ubah ", NPFL ,"
Kanemi Warriors ",,100 K €,?
"Apr 21, 2017",Mo Babouli,24,Attacking Midfield,Canada,"
Toronto FC ", MLS ,"
Sigma FC ",,175 K €,?
"Apr 21, 2017",Alexandru Tudose,30,Centre-Back,Romania,"
Without Club ",,"
ASA Tirgu Mures ",,200 K €,-
"Apr 21, 2017",Jeong-su Lee,37,Centre-Back,"Korea, South","
Suwon Bluewings ", K League 1 ,"
Without Club ",,500 K €,-
"Apr 21, 2017",Hadi Aghili,36,Centre-Back,Iran,"
Sepahan ", Persian Gulf Pro League ,"
Retired ",,75 K €,-
"Apr 21, 2017",Taras Durai,32,Centre-Back,Ukraine,"
Without Club ",,"
Gomel ",,100 K €,-
"Apr 21, 2017",Akhlidin Israilov,22,Attacking Midfield,Kyrgyzstan,"
Cherkashchyna ", Persha Liga ,"
Without Club ",,100 K €,-
"Apr 21, 2017",Fisnik Ramadanaj,26,Left-Back,Kosovo,"
Without Club ",,"
SC Neheim ",,125 K €,-
"Apr 22, 2017",Antton Koskinen,25,Central Midfield,Finland,"
IF Gnistan ", Ykkönen ,"
Ponnistajat ",,25 K €,Free transfer
